Domain Model env_id run task steps success_rate reward
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 680000 0.11 -27.663999999999984
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 690000 0.06 -31.433999999999948
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 700000 0.1 -24.22499999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 710000 0.12 -25.790999999999976
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 720000 0.08 -23.793999999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 730000 0.11 -25.50299999999999
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 740000 0.04 -28.767999999999976
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 750000 0.08 -30.64599999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 760000 0.07 -26.95599999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 770000 0.06 -29.23599999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 780000 0.09 -28.794999999999973
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 790000 0.07 -26.35699999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 800000 0.07 -30.113999999999965
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 810000 0.07 -28.150999999999975
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 820000 0.08 -30.925999999999952
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 830000 0.12 -26.76299999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 840000 0.08 -28.345999999999975
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 850000 0.12 -30.170999999999957
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 860000 0.14 -28.78599999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 870000 0.09 -26.907999999999966
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 880000 0.09 -25.636999999999986
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 890000 0.07 -28.675999999999963
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 900000 0.16 -25.385999999999978
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 910000 0.1 -24.408999999999992
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 920000 0.12 -29.88499999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 930000 0.12 -27.136999999999965
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 940000 0.08 -27.25699999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 950000 0.12 -25.36999999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 960000 0.09 -25.46699999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 970000 0.07 -28.837999999999965
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 980000 0.12 -27.51299999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 990000 0.15 -27.28799999999996
