Domain Model env_id run task steps success_rate reward
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 350000 1.0 1.1700000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 360000 1.0 1.162
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 370000 1.0 1.2380000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 380000 1.0 1.195
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 390000 1.0 1.115
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 400000 1.0 1.249
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 410000 1.0 1.205
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 420000 1.0 1.1880000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 430000 0.98 0.7719999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 440000 1.0 1.197
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 450000 1.0 1.227
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 460000 1.0 1.187
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 470000 1.0 1.167
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 480000 1.0 1.1340000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 490000 1.0 1.1600000000000004
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 500000 1.0 1.195
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 510000 1.0 1.1540000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 520000 1.0 1.2269999999999999
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 530000 0.99 0.9699999999999999
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 540000 1.0 1.1810000000000003
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 550000 1.0 1.1520000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 560000 0.99 0.9649999999999999
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 570000 1.0 1.118
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 580000 1.0 1.205
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 590000 1.0 1.1420000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 600000 1.0 1.1789999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 610000 0.99 0.9590000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 620000 1.0 1.18
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 630000 1.0 1.2220000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 640000 1.0 1.169
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 650000 1.0 1.2060000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 660000 1.0 1.1460000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 670000 1.0 1.1770000000000003
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 680000 1.0 1.2210000000000003
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 690000 0.99 0.9419999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 700000 1.0 1.1400000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 710000 1.0 1.204
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 720000 1.0 1.143
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 730000 1.0 1.237
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 740000 0.98 0.8009999999999999
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 750000 1.0 1.2510000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 760000 1.0 1.181
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 770000 0.99 0.9769999999999999
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 780000 1.0 1.1430000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 790000 1.0 1.2140000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 800000 1.0 1.213
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 810000 1.0 1.202
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 820000 1.0 1.212
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 830000 1.0 1.19
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 840000 1.0 1.167
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 850000 1.0 1.2790000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 860000 1.0 1.1860000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 870000 1.0 1.2910000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 880000 1.0 1.1440000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 890000 1.0 1.227
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 900000 1.0 1.1880000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 910000 0.99 0.9159999999999999
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 920000 0.99 0.9709999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 930000 1.0 1.167
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 940000 1.0 1.1980000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 950000 1.0 1.1849999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 960000 1.0 1.2160000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 970000 1.0 1.2060000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 980000 1.0 1.2110000000000003
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 990000 0.99 0.9429999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1000000 0.99 0.991
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1010000 1.0 1.168
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1020000 1.0 1.227
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1030000 1.0 1.1969999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1040000 1.0 1.1840000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1050000 1.0 1.1760000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1060000 1.0 1.1960000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1070000 1.0 1.1600000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1080000 1.0 1.192
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1090000 1.0 1.1909999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1100000 0.99 1.051
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1110000 1.0 1.2120000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1120000 1.0 1.2330000000000003
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1130000 1.0 1.171
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1140000 1.0 1.197
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1150000 1.0 1.237
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1160000 1.0 1.1440000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1170000 1.0 1.14
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1180000 1.0 1.2040000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1190000 1.0 1.1990000000000003
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1200000 1.0 1.1600000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1210000 1.0 1.2230000000000003
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1220000 1.0 1.196
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1230000 1.0 1.1360000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1240000 1.0 1.1589999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1250000 1.0 1.163
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1260000 1.0 1.194
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1270000 1.0 1.2230000000000003
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1280000 1.0 1.1870000000000003
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1290000 0.99 0.958
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1300000 0.99 1.0059999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1310000 1.0 1.25
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1320000 1.0 1.1260000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1330000 1.0 1.1110000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1340000 1.0 1.2040000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1350000 1.0 1.1960000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1360000 0.99 0.9749999999999999
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1370000 1.0 1.183
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1380000 1.0 1.126
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1390000 1.0 1.216
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1400000 1.0 1.225
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1410000 1.0 1.124
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1420000 1.0 1.1740000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1430000 1.0 1.2110000000000003
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1440000 1.0 1.1880000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1450000 1.0 1.1450000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1460000 1.0 1.203
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1470000 1.0 1.246
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1480000 1.0 1.1680000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1490000 1.0 1.151
BoxWorld RePReL+T BoxWorld_RePReL_task2-v1 run2 task0 1500000 1.0 1.1840000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 10000 0.57 -24.116999999999926
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 20000 0.87 -4.290999999999988
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 30000 0.75 -5.038999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 40000 0.89 -2.001999999999996
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 50000 0.89 -2.9189999999999916
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 60000 0.89 -1.4470000000000007
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 70000 0.88 -1.6030000000000009
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 80000 0.86 -2.4989999999999988
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 90000 0.83 -3.5599999999999965
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 100000 0.89 -0.8210000000000018
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 110000 0.85 -3.067999999999996
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 120000 0.85 -2.2760000000000007
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 130000 0.89 -0.8240000000000017
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 140000 0.82 -4.497999999999993
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 150000 0.85 -2.990999999999996
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 160000 0.87 -2.162999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 170000 0.84 -3.3079999999999963
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 180000 0.89 -2.027999999999996
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 190000 0.86 -1.996000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 200000 0.93 -0.3629999999999989
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 210000 0.89 -1.378000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 220000 0.87 -2.575999999999996
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 230000 0.89 -2.085999999999996
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 240000 0.91 -2.0459999999999927
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 250000 0.87 -2.0279999999999974
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 260000 0.88 -1.0990000000000018
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 270000 0.88 -1.8179999999999972
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 280000 0.87 -2.0759999999999974
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 290000 0.85 -2.7129999999999983
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 300000 0.88 -1.4920000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 310000 0.87 -2.139999999999997
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 320000 0.89 -0.9860000000000027
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 330000 0.87 -2.962999999999994
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 340000 0.88 -1.5669999999999995
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 350000 0.87 -2.106999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 360000 0.88 -1.2560000000000031
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 370000 0.88 -1.7939999999999972
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 380000 0.87 -1.6189999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 390000 0.88 -2.675999999999993
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 400000 0.89 -1.5729999999999973
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 410000 0.83 -3.880999999999995
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 420000 0.87 -2.562999999999996
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 430000 0.84 -2.306
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 440000 0.9 -1.7519999999999947
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 450000 0.93 0.11399999999999895
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 460000 0.92 -0.7590000000000003
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 470000 0.82 -2.409000000000003
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 480000 0.9 -1.067999999999999
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 490000 0.92 -1.4549999999999945
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 500000 0.9 -2.1269999999999927
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 510000 0.92 -1.7969999999999922
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 520000 0.91 -0.7359999999999991
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 530000 0.93 -0.37299999999999883
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 540000 0.84 -2.698999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 550000 0.88 -1.8979999999999972
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 560000 0.91 -0.758999999999999
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 570000 0.86 -3.3079999999999945
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 580000 0.86 -2.7349999999999954
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 590000 0.91 -0.4180000000000013
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 600000 0.87 -1.223000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 610000 0.84 -2.780999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 620000 0.91 -1.6599999999999948
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 630000 0.83 -2.539000000000001
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 640000 0.89 -1.1849999999999996
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 650000 0.92 -1.363999999999995
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 660000 0.91 -1.186999999999997
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 670000 0.9 -1.4329999999999972
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 680000 0.83 -3.0759999999999987
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 690000 0.9 -1.4389999999999972
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 700000 0.89 -1.2629999999999995
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 710000 0.91 -0.7959999999999995
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 720000 0.88 -1.4259999999999997
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 730000 0.89 -2.8499999999999908
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 740000 0.95 0.4409999999999994
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 750000 0.86 -3.124999999999994
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 760000 0.86 -1.9369999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 770000 0.88 -1.834999999999997
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 780000 0.93 -0.10900000000000108
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 790000 0.89 -2.4739999999999926
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 800000 0.86 -2.351999999999998
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 810000 0.89 -1.1180000000000023
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 820000 0.92 -0.5659999999999988
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 830000 0.92 -0.16000000000000128
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 840000 0.92 -0.2240000000000013
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 850000 0.92 -0.2410000000000013
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 860000 0.85 -2.891999999999996
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 870000 0.92 -0.18400000000000116
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 880000 0.86 -1.4860000000000024
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 890000 0.85 -2.5749999999999975
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 900000 0.92 -0.23800000000000124
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 910000 0.88 -2.682999999999993
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 920000 0.85 -2.109
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 930000 0.92 -0.5969999999999991
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 940000 0.93 0.021999999999998927
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 950000 0.84 -2.3860000000000006
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 960000 0.85 -2.1480000000000006
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 970000 0.83 -2.483
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 980000 0.87 -2.0269999999999975
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 990000 0.84 -2.2390000000000003
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1000000 0.92 -1.0459999999999965
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1010000 0.88 -1.5550000000000006
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1020000 0.88 -1.8169999999999973
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1030000 0.88 -1.6070000000000004
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1040000 0.86 -1.4700000000000026
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1050000 0.92 -1.3169999999999948
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1060000 0.92 -0.09900000000000127
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1070000 0.93 -0.0480000000000022
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1080000 0.87 -1.6780000000000002
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1090000 0.88 -1.3769999999999996
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1100000 0.85 -2.823999999999996
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1110000 0.97 0.5210000000000018
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1120000 0.86 -2.3229999999999973
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1130000 0.91 -0.4160000000000015
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1140000 0.87 -2.5019999999999953
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1150000 0.92 -0.573999999999999
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1160000 0.89 -1.2459999999999996
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1170000 0.87 -2.873999999999993
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1180000 0.89 -0.8240000000000017
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1190000 0.9 -0.5860000000000016
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1200000 0.92 -0.48399999999999904
BoxWorld RePReL+T BoxWorld_RePReL_task5-v1 run2 task1 1210000 0.89 -1.2689999999999992
