Domain Model env_id run task steps success_rate reward
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 560000 0.06 -26.39399999999999
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 570000 0.06 -27.565999999999995
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 580000 0.15 -25.354999999999986
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 590000 0.09 -27.21799999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 600000 0.04 -28.016999999999975
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 610000 0.03 -33.131999999999955
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 620000 0.12 -25.542999999999985
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 630000 0.14 -24.845999999999982
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 640000 0.07 -27.56399999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 650000 0.07 -25.892999999999986
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 660000 0.08 -27.387999999999973
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 670000 0.05 -29.370999999999967
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 680000 0.03 -28.60199999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 690000 0.1 -23.681999999999995
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 700000 0.06 -28.234999999999978
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 710000 0.12 -27.136999999999976
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 720000 0.05 -24.396999999999995
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 730000 0.07 -28.33599999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 740000 0.09 -31.528999999999943
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 750000 0.1 -28.494999999999962
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 760000 0.06 -27.560999999999982
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 770000 0.09 -28.286999999999967
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 780000 0.1 -27.619999999999962
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 790000 0.09 -29.346999999999966
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 800000 0.09 -25.51999999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 810000 0.08 -25.801999999999985
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 820000 0.1 -27.38299999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 830000 0.09 -27.434999999999963
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 840000 0.06 -26.513999999999974
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 850000 0.09 -26.086999999999975
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 860000 0.07 -28.696999999999957
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 870000 0.11 -28.549999999999955
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 880000 0.11 -30.94699999999995
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 890000 0.12 -24.25199999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 900000 0.09 -29.91699999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 910000 0.11 -26.239999999999977
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 920000 0.08 -27.27599999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 930000 0.1 -27.958999999999957
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 940000 0.09 -28.737999999999957
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 950000 0.07 -30.217999999999964
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 960000 0.17 -25.44899999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 970000 0.12 -26.521999999999966
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 980000 0.12 -25.779999999999973
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 990000 0.08 -28.18999999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1000000 0.14 -26.12199999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1010000 0.09 -28.23399999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1020000 0.14 -26.179999999999964
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1030000 0.08 -31.088999999999942
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1040000 0.14 -22.386999999999986
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1050000 0.16 -25.58899999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1060000 0.1 -30.16399999999995
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1070000 0.12 -24.264999999999976
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1080000 0.1 -27.819999999999958
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1090000 0.1 -29.182999999999957
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1100000 0.08 -24.903999999999975
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1110000 0.07 -29.07799999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1120000 0.11 -25.58999999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1130000 0.14 -26.046999999999976
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1140000 0.18 -22.338999999999984
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1150000 0.09 -28.726999999999958
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1160000 0.09 -28.500999999999962
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1170000 0.18 -24.422999999999966
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1180000 0.17 -26.866999999999962
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1190000 0.11 -27.67699999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1200000 0.11 -25.314999999999973
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1210000 0.13 -29.663999999999955
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1220000 0.11 -27.80799999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1230000 0.16 -25.042999999999974
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1240000 0.16 -24.062999999999974
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1250000 0.15 -29.997999999999944
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1260000 0.16 -25.76499999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1270000 0.12 -26.416999999999966
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1280000 0.17 -21.642999999999994
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1290000 0.17 -25.324999999999967
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1300000 0.08 -25.947999999999965
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1310000 0.13 -24.130999999999975
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1320000 0.26 -21.541999999999977
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1330000 0.19 -22.205999999999975
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1340000 0.13 -27.008999999999965
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1350000 0.24 -23.493999999999964
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1360000 0.09 -26.80599999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1370000 0.15 -22.982999999999976
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1380000 0.18 -23.722999999999967
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1390000 0.15 -24.06099999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1400000 0.12 -25.19299999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1410000 0.15 -22.64799999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1420000 0.15 -25.20499999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1430000 0.18 -22.413999999999984
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1440000 0.19 -22.740999999999975
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1450000 0.08 -27.522999999999964
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1460000 0.17 -25.99699999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1470000 0.12 -24.083999999999975
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1480000 0.19 -24.619999999999962
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1490000 0.2 -22.001999999999974
BoxWorld trl BoxWorld_taskable_task5-v1 run2 task1 1500000 0.19 -25.04399999999997
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 10000 0.05 -36.17900000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 20000 0.02 -35.846000000000174
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 30000 0.07 -36.00800000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 40000 0.04 -35.84700000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 50000 0.07 -35.64700000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 60000 0.02 -36.70600000000019
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 70000 0.02 -36.68100000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 80000 0.01 -36.456000000000174
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 90000 0.04 -37.067000000000164
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 100000 0.01 -37.03900000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 110000 0.06 -36.46200000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 120000 0.02 -38.11700000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 130000 0.04 -36.15600000000018
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 140000 0.03 -37.25000000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 150000 0.01 -36.262000000000185
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 160000 0.05 -36.50400000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 170000 0.02 -36.78400000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 180000 0.03 -38.38000000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 190000 0.0 -37.242000000000175
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 200000 0.03 -37.00300000000018
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 210000 0.06 -36.43400000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 220000 0.03 -37.18000000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 230000 0.01 -36.92000000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 240000 0.04 -36.91000000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 250000 0.01 -37.26100000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 260000 0.02 -38.53300000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 270000 0.03 -37.08700000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 280000 0.04 -38.69200000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 290000 0.05 -37.09800000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 300000 0.01 -38.568000000000154
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 310000 0.04 -40.54800000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 320000 0.03 -38.369000000000156
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 330000 0.02 -37.70400000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 340000 0.03 -38.27900000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 350000 0.0 -40.26900000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 360000 0.04 -39.42700000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 370000 0.03 -38.51400000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 380000 0.03 -38.493000000000144
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 390000 0.01 -40.14200000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 400000 0.01 -40.15400000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 410000 0.02 -41.054000000000116
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 420000 0.01 -39.45400000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 430000 0.03 -37.30300000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 440000 0.01 -38.52800000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 450000 0.04 -37.145000000000174
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 460000 0.01 -39.953000000000145
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 470000 0.03 -39.81300000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 480000 0.02 -40.33700000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 490000 0.02 -39.04700000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 500000 0.04 -39.86700000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 510000 0.02 -39.79300000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 520000 0.03 -41.476000000000106
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 530000 0.02 -40.35600000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 540000 0.03 -39.922000000000125
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 550000 0.04 -38.04700000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 560000 0.03 -38.89400000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 570000 0.01 -41.452000000000126
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 580000 0.05 -40.975000000000115
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 590000 0.0 -40.20000000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 600000 0.04 -39.59400000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 610000 0.03 -39.774000000000136
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 620000 0.02 -39.42000000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 630000 0.03 -38.67400000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 640000 0.02 -41.08600000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 650000 0.04 -39.68900000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 660000 0.01 -40.84900000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 670000 0.02 -38.337000000000145
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 680000 0.02 -40.04800000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 690000 0.02 -40.50400000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 700000 0.02 -39.46000000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 710000 0.03 -41.23500000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 720000 0.01 -40.85600000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 730000 0.02 -42.896000000000114
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 740000 0.03 -43.1250000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 750000 0.01 -39.508000000000145
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 760000 0.05 -40.33500000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 770000 0.02 -40.85800000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 780000 0.02 -38.52100000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 790000 0.01 -41.589000000000134
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 800000 0.03 -43.0350000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 810000 0.04 -38.22800000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 820000 0.01 -42.39100000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 830000 0.04 -38.01500000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 840000 0.04 -39.03300000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 850000 0.02 -41.64300000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 860000 0.01 -41.4370000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 870000 0.04 -40.15100000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 880000 0.06 -41.8210000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 890000 0.05 -41.665000000000106
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 900000 0.0 -41.111000000000125
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 910000 0.03 -42.85100000000009
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 920000 0.03 -41.71200000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 930000 0.04 -40.212000000000124
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 940000 0.01 -42.1700000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 950000 0.05 -39.495000000000125
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 960000 0.05 -41.26000000000009
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 970000 0.02 -41.15100000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 980000 0.01 -43.60600000000009
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 990000 0.03 -42.323000000000114
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1000000 0.0 -42.755000000000116
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1010000 0.01 -41.262000000000114
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1020000 0.02 -41.71300000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1030000 0.03 -41.95000000000009
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1040000 0.03 -42.74700000000008
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1050000 0.02 -43.1990000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1060000 0.06 -40.215000000000124
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1070000 0.02 -40.850000000000115
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1080000 0.05 -40.69600000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1090000 0.03 -41.5560000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1100000 0.03 -40.56100000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1110000 0.02 -40.226000000000134
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1120000 0.0 -40.37400000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1130000 0.02 -40.70700000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1140000 0.02 -41.8890000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1150000 0.02 -43.096000000000096
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1160000 0.03 -41.55800000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1170000 0.03 -42.941000000000074
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1180000 0.04 -42.176000000000094
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1190000 0.03 -42.47700000000009
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1200000 0.0 -43.4550000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1210000 0.03 -41.5180000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1220000 0.03 -44.80200000000007
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1230000 0.03 -40.58400000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1240000 0.05 -38.94400000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1250000 0.02 -44.931000000000076
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1260000 0.01 -42.554000000000094
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1270000 0.04 -40.707000000000114
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1280000 0.05 -40.45200000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1290000 0.03 -43.68700000000009
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1300000 0.03 -45.02900000000007
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1310000 0.05 -40.82500000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1320000 0.05 -41.14000000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1330000 0.02 -41.54700000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1340000 0.01 -43.2860000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1350000 0.06 -43.06400000000008
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1360000 0.08 -41.32900000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1370000 0.04 -41.87800000000009
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1380000 0.02 -45.74700000000005
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1390000 0.02 -42.334000000000096
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1400000 0.05 -42.264000000000095
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1410000 0.05 -40.219000000000115
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1420000 0.07 -43.07500000000007
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1430000 0.02 -43.083000000000084
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1440000 0.04 -43.3940000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run2 task2 1450000 0.08 -41.0630000000001
