Domain Model env_id run task steps success_rate reward
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 650000 0.72 -9.254999999999981
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 660000 0.78 -7.192999999999983
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 670000 0.8 -7.904999999999977
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 680000 0.75 -8.89299999999998
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 690000 0.76 -6.661999999999988
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 700000 0.73 -8.536999999999983
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 710000 0.75 -10.032999999999971
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 720000 0.68 -10.273999999999978
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 730000 0.82 -6.175999999999983
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 740000 0.76 -9.378999999999973
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 750000 0.75 -8.005999999999979
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 760000 0.71 -9.685999999999977
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 770000 0.76 -7.379999999999984
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 780000 0.8 -6.592999999999982
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 790000 0.78 -6.373999999999988
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 800000 0.75 -7.683999999999985
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 810000 0.74 -7.832999999999983
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 820000 0.8 -5.828999999999988
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 830000 0.81 -7.567999999999976
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 840000 0.74 -7.865999999999985
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 850000 0.77 -5.300999999999995
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 860000 0.85 -4.325999999999989
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 870000 0.8 -4.998999999999993
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 880000 0.89 -3.0539999999999905
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 890000 0.85 -4.280999999999989
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 900000 0.89 -3.4969999999999875
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 910000 0.9 -2.106999999999995
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 920000 0.9 -1.3899999999999995
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 930000 0.91 -1.5299999999999974
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 940000 0.88 -4.558999999999984
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 950000 0.88 -2.987999999999993
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 960000 0.91 -1.8749999999999951
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 970000 0.92 -0.8879999999999988
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 980000 0.89 -3.1399999999999904
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 990000 0.93 -1.0849999999999969
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1000000 0.9 -2.186999999999995
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1010000 0.94 -1.268999999999994
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1020000 0.89 -2.356999999999995
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1030000 0.94 -1.6899999999999917
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1040000 0.96 0.3329999999999994
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1050000 0.95 -1.031999999999994
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1060000 0.94 -0.5059999999999986
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1070000 0.98 0.7519999999999996
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1080000 0.96 -0.4249999999999963
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1090000 0.97 0.12900000000000172
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1100000 0.99 0.6080000000000022
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1110000 0.97 0.19500000000000184
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1120000 0.97 0.5409999999999997
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1130000 0.98 0.2950000000000019
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1140000 0.99 0.9039999999999998
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1150000 0.98 0.7409999999999997
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1160000 0.99 0.956
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1170000 0.98 0.322000000000002
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1180000 0.97 -0.2669999999999961
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1190000 0.98 0.3230000000000019
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1200000 0.96 -0.4459999999999961
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1210000 1.0 1.1830000000000003
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1220000 0.98 0.3520000000000021
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1230000 0.99 0.5660000000000021
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1240000 0.99 0.956
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1250000 0.98 0.7049999999999996
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1260000 0.99 1.017
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1270000 0.99 0.985
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1280000 1.0 1.193
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1290000 1.0 1.171
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1300000 1.0 1.1000000000000003
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1310000 0.99 0.9369999999999998
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1320000 1.0 1.204
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1330000 1.0 1.162
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1340000 1.0 1.1800000000000002
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1350000 1.0 1.173
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1360000 1.0 1.1769999999999998
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1370000 1.0 1.1550000000000002
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1380000 1.0 1.225
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1390000 1.0 1.1970000000000003
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1400000 1.0 1.1320000000000001
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1410000 0.99 0.9709999999999998
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1420000 1.0 1.1280000000000001
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1430000 1.0 1.0910000000000002
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1440000 0.98 0.3140000000000021
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1450000 1.0 1.218
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1460000 1.0 1.1860000000000004
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1470000 1.0 1.165
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1480000 1.0 1.1680000000000001
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1490000 0.99 1.0110000000000001
BoxWorld trl+T BoxWorld_taskable_task2-v1 run5 task0 1500000 1.0 1.195
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 10000 0.46 -17.91800000000004
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 20000 0.51 -17.620000000000033
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 30000 0.38 -21.21600000000003
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 40000 0.49 -18.93300000000001
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 50000 0.44 -19.483000000000025
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 60000 0.43 -21.294000000000015
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 70000 0.39 -22.497000000000003
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 80000 0.37 -21.287000000000013
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 90000 0.35 -20.992000000000022
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 100000 0.3 -22.150000000000013
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 110000 0.34 -20.95000000000001
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 120000 0.44 -17.819000000000013
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 130000 0.39 -20.408000000000005
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 140000 0.35 -21.123
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 150000 0.38 -20.44
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 160000 0.31 -22.596999999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 170000 0.34 -22.107999999999993
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 180000 0.26 -25.027000000000008
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 190000 0.4 -17.249000000000002
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 200000 0.26 -22.699
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 210000 0.26 -24.032000000000004
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 220000 0.28 -24.127999999999975
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 230000 0.33 -19.699000000000005
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 240000 0.25 -25.661999999999967
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 250000 0.28 -21.347999999999978
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 260000 0.31 -18.709
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 270000 0.28 -21.178999999999984
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 280000 0.34 -20.774999999999977
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 290000 0.27 -21.715999999999994
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 300000 0.26 -23.99799999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 310000 0.31 -20.177999999999987
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 320000 0.21 -22.687999999999988
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 330000 0.34 -21.34999999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 340000 0.24 -24.594999999999974
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 350000 0.3 -20.349999999999994
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 360000 0.29 -22.877999999999975
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 370000 0.31 -21.987999999999975
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 380000 0.24 -21.95899999999999
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 390000 0.18 -23.635000000000005
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 400000 0.36 -18.88699999999999
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 410000 0.26 -21.655999999999977
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 420000 0.24 -20.912999999999993
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 430000 0.25 -22.416999999999984
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 440000 0.2 -25.151999999999973
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 450000 0.22 -22.769999999999982
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 460000 0.26 -23.592999999999975
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 470000 0.24 -22.477999999999973
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 480000 0.27 -24.46199999999996
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 490000 0.28 -21.404999999999976
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 500000 0.33 -18.905999999999985
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 510000 0.27 -24.540999999999954
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 520000 0.27 -22.105999999999977
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 530000 0.24 -22.79199999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 540000 0.33 -19.63899999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 550000 0.27 -23.292999999999964
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 560000 0.23 -22.63599999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 570000 0.34 -19.852999999999984
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 580000 0.31 -21.868999999999975
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 590000 0.22 -23.27999999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 600000 0.32 -21.996999999999968
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 610000 0.25 -24.279999999999962
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 620000 0.28 -22.41199999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 630000 0.33 -20.19999999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 640000 0.32 -19.616999999999983
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 650000 0.27 -21.18399999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 660000 0.2 -21.95399999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 670000 0.29 -19.731999999999996
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 680000 0.33 -21.35399999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 690000 0.3 -20.088999999999977
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 700000 0.34 -21.58299999999996
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 710000 0.36 -19.39599999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 720000 0.27 -21.701999999999977
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 730000 0.27 -21.123999999999977
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 740000 0.32 -19.857999999999983
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 750000 0.31 -20.11399999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 760000 0.26 -21.663999999999984
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 770000 0.18 -25.561999999999966
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 780000 0.24 -23.780999999999963
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 790000 0.25 -22.677999999999976
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 800000 0.32 -17.91199999999999
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 810000 0.27 -22.824999999999967
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 820000 0.25 -21.603999999999978
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 830000 0.19 -24.457999999999974
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 840000 0.25 -21.268999999999988
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 850000 0.25 -24.512999999999963
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 860000 0.26 -23.168999999999965
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 870000 0.28 -22.945999999999966
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 880000 0.26 -21.98899999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 890000 0.22 -22.974999999999962
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 900000 0.28 -22.43199999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 910000 0.34 -18.73099999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 920000 0.31 -21.710999999999963
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 930000 0.3 -19.19199999999999
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 940000 0.22 -25.317999999999962
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 950000 0.28 -20.902999999999974
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 960000 0.26 -22.32699999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 970000 0.26 -22.61599999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 980000 0.3 -20.16299999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 990000 0.3 -18.54799999999999
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1000000 0.26 -21.37499999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1010000 0.33 -19.109999999999978
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1020000 0.3 -18.90999999999999
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1030000 0.37 -19.000999999999976
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1040000 0.23 -22.85699999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1050000 0.26 -22.14499999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1060000 0.29 -20.27599999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1070000 0.35 -19.198999999999984
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1080000 0.3 -20.886999999999972
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1090000 0.28 -21.94899999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1100000 0.36 -20.45099999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1110000 0.36 -19.05299999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1120000 0.29 -21.10299999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1130000 0.36 -17.03399999999999
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1140000 0.28 -22.003999999999966
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1150000 0.38 -16.892999999999986
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1160000 0.26 -22.00699999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1170000 0.31 -23.289999999999953
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1180000 0.3 -19.069999999999983
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1190000 0.32 -18.934999999999985
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1200000 0.35 -19.260999999999974
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1210000 0.32 -19.22899999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1220000 0.32 -21.654999999999962
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1230000 0.34 -17.12999999999999
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1240000 0.29 -20.14699999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1250000 0.31 -18.18599999999999
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1260000 0.35 -18.55899999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1270000 0.25 -22.34699999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1280000 0.31 -20.78299999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1290000 0.38 -17.85199999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1300000 0.33 -20.668999999999972
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1310000 0.25 -22.13199999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1320000 0.32 -20.240999999999975
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1330000 0.28 -24.519999999999946
BoxWorld trl+T BoxWorld_taskable_task5-v1 run5 task1 1340000 0.3 -20.663999999999973
