Domain Model env_id run task steps success_rate reward
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 480000 0.08 -27.44399999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 490000 0.05 -27.602999999999987
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 500000 0.09 -26.72799999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 510000 0.12 -28.673999999999975
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 520000 0.13 -26.885999999999978
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 530000 0.1 -25.594999999999985
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 540000 0.08 -29.89399999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 550000 0.05 -30.28199999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 560000 0.07 -25.959999999999987
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 570000 0.1 -27.11799999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 580000 0.11 -26.86699999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 590000 0.11 -28.754999999999963
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 600000 0.11 -29.74499999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 610000 0.12 -26.32499999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 620000 0.09 -29.112999999999964
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 630000 0.05 -31.43299999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 640000 0.1 -27.15599999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 650000 0.04 -29.752999999999965
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 660000 0.08 -26.789999999999992
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 670000 0.09 -29.09999999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 680000 0.07 -29.464999999999964
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 690000 0.07 -30.617999999999956
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 700000 0.07 -30.01499999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 710000 0.1 -26.092999999999975
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 720000 0.07 -27.619999999999973
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 730000 0.11 -26.72099999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 740000 0.1 -27.382999999999967
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 750000 0.03 -29.883999999999965
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 760000 0.13 -25.005999999999986
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 770000 0.1 -26.974999999999973
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 780000 0.08 -26.328999999999983
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 790000 0.1 -27.50199999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 800000 0.08 -26.823999999999984
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 810000 0.06 -26.911999999999992
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 820000 0.09 -29.914999999999967
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 830000 0.1 -27.70099999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 840000 0.06 -31.111999999999963
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 850000 0.06 -29.019999999999968
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 860000 0.07 -27.78399999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 870000 0.08 -28.03399999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 880000 0.09 -26.70899999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 890000 0.11 -25.510999999999978
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 900000 0.06 -31.57199999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 910000 0.09 -26.82099999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 920000 0.07 -29.80499999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 930000 0.16 -25.93299999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 940000 0.14 -26.672999999999956
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 950000 0.12 -23.628999999999984
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 960000 0.12 -29.248999999999945
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 970000 0.07 -30.013999999999967
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 980000 0.1 -28.25599999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 990000 0.11 -26.190999999999978
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1000000 0.13 -26.787999999999965
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1010000 0.07 -29.389999999999954
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1020000 0.15 -25.93999999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1030000 0.09 -28.73699999999995
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1040000 0.11 -25.793999999999972
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1050000 0.09 -31.12999999999995
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1060000 0.17 -27.919999999999956
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1070000 0.13 -28.51399999999995
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1080000 0.08 -28.18799999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1090000 0.06 -26.72199999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1100000 0.12 -23.143999999999977
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1110000 0.1 -28.14099999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1120000 0.12 -23.768999999999973
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1130000 0.15 -25.87699999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1140000 0.13 -26.65199999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1150000 0.15 -25.843999999999955
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1160000 0.2 -26.12799999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1170000 0.07 -28.480999999999977
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1180000 0.17 -27.034999999999954
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1190000 0.12 -26.65899999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1200000 0.14 -24.960999999999967
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1210000 0.15 -25.31599999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1220000 0.14 -26.07199999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1230000 0.2 -27.13899999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1240000 0.13 -28.733999999999952
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1250000 0.18 -22.904999999999983
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1260000 0.14 -26.507999999999967
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1270000 0.16 -25.704999999999956
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1280000 0.14 -27.050999999999952
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1290000 0.15 -26.445999999999962
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1300000 0.16 -25.77899999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1310000 0.16 -24.653999999999975
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1320000 0.1 -24.00899999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1330000 0.14 -26.022999999999964
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1340000 0.14 -23.619999999999976
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1350000 0.14 -25.075999999999972
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1360000 0.2 -20.639999999999986
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1370000 0.14 -26.95699999999995
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1380000 0.2 -27.227999999999952
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1390000 0.12 -26.546999999999958
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1400000 0.17 -23.280999999999977
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1410000 0.19 -25.886999999999947
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1420000 0.25 -23.29099999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1430000 0.17 -21.203999999999986
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1440000 0.2 -25.294999999999956
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1450000 0.18 -24.51699999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1460000 0.12 -30.286999999999953
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1470000 0.15 -24.27999999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1480000 0.13 -24.518999999999977
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1490000 0.24 -20.85099999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run5 task1 1500000 0.18 -25.80199999999996
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 10000 0.03 -36.05700000000018
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 20000 0.05 -36.28200000000018
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 30000 0.04 -35.911000000000165
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 40000 0.02 -36.315000000000175
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 50000 0.06 -35.458000000000176
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 60000 0.04 -35.96900000000018
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 70000 0.01 -36.45300000000019
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 80000 0.01 -36.644000000000176
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 90000 0.08 -36.68900000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 100000 0.04 -36.697000000000166
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 110000 0.02 -36.78600000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 120000 0.02 -36.92500000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 130000 0.02 -39.26900000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 140000 0.04 -36.92700000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 150000 0.02 -38.17400000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 160000 0.08 -35.596000000000174
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 170000 0.04 -36.507000000000154
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 180000 0.04 -36.32000000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 190000 0.05 -38.08300000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 200000 0.02 -37.580000000000176
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 210000 0.03 -37.72500000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 220000 0.03 -36.93900000000018
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 230000 0.03 -37.26100000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 240000 0.02 -37.66900000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 250000 0.02 -36.89100000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 260000 0.03 -37.79900000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 270000 0.09 -36.10400000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 280000 0.04 -39.14500000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 290000 0.05 -38.847000000000136
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 300000 0.02 -38.503000000000156
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 310000 0.07 -39.80900000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 320000 0.02 -38.13200000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 330000 0.04 -39.49400000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 340000 0.05 -38.112000000000165
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 350000 0.05 -39.11500000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 360000 0.03 -38.203000000000145
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 370000 0.05 -38.07400000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 380000 0.03 -39.389000000000145
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 390000 0.02 -38.50200000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 400000 0.02 -40.17800000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 410000 0.04 -39.17500000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 420000 0.03 -38.76200000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 430000 0.02 -39.04000000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 440000 0.05 -38.797000000000146
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 450000 0.03 -40.94700000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 460000 0.03 -38.48500000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 470000 0.02 -38.67400000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 480000 0.04 -38.86300000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 490000 0.06 -38.861000000000146
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 500000 0.02 -38.504000000000154
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 510000 0.06 -40.286000000000115
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 520000 0.02 -40.49200000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 530000 0.04 -37.57700000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 540000 0.05 -38.46600000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 550000 0.02 -39.172000000000146
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 560000 0.03 -39.43700000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 570000 0.06 -39.86300000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 580000 0.05 -38.868000000000144
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 590000 0.03 -38.90200000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 600000 0.03 -39.42800000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 610000 0.04 -39.14400000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 620000 0.04 -42.7770000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 630000 0.03 -38.78500000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 640000 0.01 -39.46500000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 650000 0.02 -40.24300000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 660000 0.02 -41.82200000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 670000 0.03 -39.448000000000135
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 680000 0.07 -40.661000000000115
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 690000 0.03 -40.315000000000126
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 700000 0.05 -38.497000000000135
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 710000 0.04 -42.309000000000104
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 720000 0.02 -39.408000000000136
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 730000 0.05 -39.53300000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 740000 0.02 -40.09000000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 750000 0.02 -39.57200000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 760000 0.05 -38.81500000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 770000 0.04 -40.41100000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 780000 0.05 -41.1150000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 790000 0.09 -41.93200000000009
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 800000 0.04 -41.181000000000125
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 810000 0.05 -41.87500000000009
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 820000 0.04 -38.076000000000164
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 830000 0.04 -39.797000000000125
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 840000 0.03 -42.4390000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 850000 0.02 -41.66800000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 860000 0.03 -40.89700000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 870000 0.06 -39.91800000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 880000 0.03 -42.22500000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 890000 0.02 -42.2390000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 900000 0.03 -38.41900000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 910000 0.04 -39.47400000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 920000 0.0 -42.59200000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 930000 0.05 -39.68200000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 940000 0.08 -41.33700000000008
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 950000 0.04 -40.456000000000124
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 960000 0.05 -39.910000000000124
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 970000 0.03 -42.0550000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 980000 0.09 -38.280000000000136
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 990000 0.06 -40.25000000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1000000 0.06 -41.41200000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1010000 0.02 -39.29700000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1020000 0.03 -46.40900000000004
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1030000 0.01 -41.419000000000125
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1040000 0.04 -42.65700000000009
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1050000 0.06 -40.72800000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1060000 0.03 -39.347000000000136
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1070000 0.08 -40.131000000000114
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1080000 0.03 -40.32300000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1090000 0.04 -39.84400000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1100000 0.03 -40.80900000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1110000 0.04 -41.59000000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1120000 0.07 -40.73500000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1130000 0.07 -41.236000000000104
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1140000 0.03 -41.01600000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1150000 0.06 -43.06700000000008
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1160000 0.05 -38.76800000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1170000 0.05 -40.57600000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1180000 0.01 -40.56800000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1190000 0.05 -42.5970000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1200000 0.05 -40.82900000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1210000 0.02 -40.93600000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1220000 0.03 -39.811000000000135
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1230000 0.02 -42.05600000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1240000 0.08 -41.37200000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1250000 0.02 -44.00000000000007
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1260000 0.03 -43.578000000000095
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1270000 0.03 -41.00700000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1280000 0.05 -41.0640000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1290000 0.05 -40.85500000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1300000 0.05 -38.749000000000144
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1310000 0.05 -43.15200000000007
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1320000 0.03 -41.194000000000116
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1330000 0.04 -41.19500000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1340000 0.05 -40.38800000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1350000 0.02 -41.4560000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1360000 0.03 -43.61700000000008
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1370000 0.04 -43.346000000000096
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1380000 0.05 -41.52000000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1390000 0.03 -40.533000000000136
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1400000 0.06 -39.8680000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1410000 0.07 -40.9020000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1420000 0.01 -42.334000000000124
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1430000 0.04 -43.02200000000008
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1440000 0.07 -40.46800000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run5 task2 1450000 0.03 -41.365000000000116
