Domain Model env_id run task steps success_rate reward
BoxWorld RePReL BoxWorld_RePReL_task5-v1 run1 task1 1370000 0.94 0.14699999999999908
BoxWorld RePReL BoxWorld_RePReL_task5-v1 run1 task1 1380000 0.87 -1.7229999999999996
BoxWorld RePReL BoxWorld_RePReL_task5-v1 run1 task1 1390000 0.87 -1.801
BoxWorld RePReL BoxWorld_RePReL_task5-v1 run1 task1 1400000 0.92 -0.6899999999999992
BoxWorld RePReL BoxWorld_RePReL_task5-v1 run1 task1 1410000 0.87 -2.0379999999999976
BoxWorld RePReL BoxWorld_RePReL_task5-v1 run1 task1 1420000 0.89 -1.8169999999999982
BoxWorld RePReL BoxWorld_RePReL_task5-v1 run1 task1 1430000 0.85 -1.7210000000000027
BoxWorld RePReL BoxWorld_RePReL_task5-v1 run1 task1 1440000 0.82 -3.5539999999999963
BoxWorld RePReL BoxWorld_RePReL_task5-v1 run1 task1 1450000 0.83 -2.6080000000000005
BoxWorld RePReL BoxWorld_RePReL_task5-v1 run1 task1 1460000 0.85 -3.3629999999999933
BoxWorld RePReL BoxWorld_RePReL_task5-v1 run1 task1 1470000 0.85 -1.6650000000000025
BoxWorld RePReL BoxWorld_RePReL_task5-v1 run1 task1 1480000 0.88 -1.504
BoxWorld RePReL BoxWorld_RePReL_task5-v1 run1 task1 1490000 0.87 -1.2950000000000024
BoxWorld RePReL BoxWorld_RePReL_task5-v1 run1 task1 1500000 0.87 -2.0839999999999974
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 10000 0.04 -39.474000000000146
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 20000 0.08 -57.07899999999983
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 30000 0.03 -38.10100000000007
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 40000 0.03 -56.874999999999844
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 50000 0.17 -51.267999999999844
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 60000 0.35 -38.6199999999999
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 70000 0.17 -41.847999999999935
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 80000 0.15 -54.91999999999981
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 90000 0.36 -28.464999999999996
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 100000 0.32 -38.24499999999991
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 110000 0.34 -32.23599999999997
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 120000 0.47 -28.085999999999952
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 130000 0.5 -19.58500000000003
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 140000 0.45 -26.81099999999997
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 150000 0.4 -25.362000000000013
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 160000 0.52 -24.727999999999962
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 170000 0.38 -24.47900000000003
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 180000 0.47 -22.652000000000008
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 190000 0.45 -22.995000000000008
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 200000 0.52 -19.05800000000002
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 210000 0.57 -16.123000000000033
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 220000 0.58 -17.450000000000006
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 230000 0.58 -16.097000000000023
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 240000 0.49 -22.275
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 250000 0.5 -20.787000000000013
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 260000 0.59 -17.209999999999997
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 270000 0.51 -22.317999999999984
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 280000 0.45 -24.43399999999999
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 290000 0.64 -12.724000000000025
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 300000 0.52 -16.05000000000005
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 310000 0.5 -17.849000000000043
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 320000 0.51 -21.53099999999999
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 330000 0.58 -15.05600000000003
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 340000 0.64 -13.183000000000016
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 350000 0.44 -21.95600000000002
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 360000 0.58 -14.479000000000033
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 370000 0.56 -20.286999999999985
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 380000 0.57 -17.34800000000001
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 390000 0.55 -17.833000000000013
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 400000 0.57 -18.474999999999998
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 410000 0.59 -14.494000000000028
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 420000 0.53 -21.780999999999977
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 430000 0.48 -23.753999999999984
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 440000 0.61 -15.37600000000001
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 450000 0.53 -19.861000000000008
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 460000 0.5 -21.225000000000005
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 470000 0.54 -21.275999999999975
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 480000 0.58 -18.263999999999996
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 490000 0.66 -11.898000000000023
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 500000 0.66 -14.521999999999998
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 510000 0.63 -16.26599999999999
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 520000 0.51 -18.454000000000025
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 530000 0.65 -12.238000000000017
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 540000 0.63 -14.532000000000009
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 550000 0.6 -17.691999999999986
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 560000 0.62 -13.83800000000002
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 570000 0.59 -15.313000000000022
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 580000 0.65 -15.292999999999989
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 590000 0.66 -13.464000000000004
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 600000 0.54 -16.340000000000032
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 610000 0.58 -17.096000000000014
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 620000 0.56 -17.002000000000017
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 630000 0.64 -15.557999999999993
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 640000 0.63 -14.378000000000021
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 650000 0.61 -11.851000000000047
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 660000 0.59 -17.137999999999998
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 670000 0.55 -15.810000000000038
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 680000 0.59 -13.701000000000038
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 690000 0.55 -17.847000000000012
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 700000 0.63 -13.157000000000021
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 710000 0.6 -15.67900000000001
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 720000 0.6 -15.60400000000001
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 730000 0.56 -18.706000000000003
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 740000 0.63 -13.636000000000017
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 750000 0.62 -14.23400000000002
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 760000 0.6 -12.834000000000044
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 770000 0.5 -16.27300000000006
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 780000 0.56 -16.63200000000002
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 790000 0.65 -12.820000000000014
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 800000 0.62 -16.621999999999993
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 810000 0.55 -16.742000000000022
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 820000 0.6 -14.286000000000024
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 830000 0.66 -12.415000000000013
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 840000 0.57 -20.56799999999997
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 850000 0.7 -12.273
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 860000 0.68 -11.630000000000017
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 870000 0.67 -12.664000000000003
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 880000 0.64 -14.559999999999997
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 890000 0.72 -10.939000000000004
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 900000 0.72 -6.831000000000043
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 910000 0.67 -11.45200000000002
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 920000 0.67 -11.137000000000024
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 930000 0.6 -14.69300000000002
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 940000 0.62 -12.527000000000035
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 950000 0.7 -11.721000000000002
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 960000 0.57 -15.368000000000029
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 970000 0.66 -13.033000000000007
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 980000 0.6 -13.236000000000036
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 990000 0.59 -14.96900000000002
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1000000 0.65 -15.35299999999999
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1010000 0.66 -12.219000000000015
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1020000 0.51 -21.87099999999999
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1030000 0.61 -15.816000000000004
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1040000 0.58 -15.58500000000002
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1050000 0.64 -13.488000000000016
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1060000 0.67 -12.795000000000005
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1070000 0.58 -15.052000000000028
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1080000 0.63 -15.725999999999997
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1090000 0.62 -13.392000000000026
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1100000 0.61 -14.729000000000015
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1110000 0.66 -16.103999999999974
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1120000 0.69 -10.462000000000021
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1130000 0.59 -15.630000000000013
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1140000 0.6 -17.28599999999999
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1150000 0.63 -15.725999999999992
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1160000 0.64 -12.533000000000023
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1170000 0.66 -13.321000000000005
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1180000 0.72 -10.878000000000002
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1190000 0.68 -10.345000000000022
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1200000 0.58 -15.71200000000002
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1210000 0.65 -11.32900000000003
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1220000 0.6 -16.41700000000001
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1230000 0.63 -13.521000000000015
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1240000 0.62 -14.450000000000019
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1250000 0.5 -20.528000000000016
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run1 task2 1260000 0.63 -13.114000000000026
